2395.0	2412.0
881.0	888.0
273.0	275.0
455.0	459.0
8217.0	8507.0
7.0	7.0
1914.0	1927.0
5847.0	5948.0
1273.0	1282.0
221.0	223.0
3397.0	3425.0
10569.0	11033.0
9027.0	9377.0
5906.0	6014.0
281.0	284.0
282.0	283.0
174.0	176.0
5939.0	6047.0
8523.0	8851.0
6485.0	6621.0
5902.0	6008.0
8217.0	9971.0
3794.0	3829.0
8217.0	9156.0
8217.0	4049.0
9745.0	10153.0
9813.0	10228.0
2050.0	2064.0
454.0	458.0
4705.0	4751.0
3822.0	3857.0
11203.0	11743.0
6287.0	110.0
8217.0	4047.0
457.0	461.0
253.0	255.0
6345.0	6479.0
6287.0	5364.0
41.0	43.0
42.0	42.0
10255.0	10701.0
3728.0	3762.0
8910.0	9260.0
11136.0	11670.0
4165.0	4202.0
11101.0	11631.0
3696.0	2216.0
4720.0	4766.0
5481.0	599.0
1714.0	1726.0
8217.0	3973.0
11136.0	9427.0
5481.0	598.0
9681.0	10078.0
4347.0	4383.0
130.0	132.0
41.0	41.0
775.0	783.0
1206.0	2887.0
6485.0	11790.0
5079.0	5740.0
10888.0	11385.0
3386.0	7741.0
3551.0	3580.0
1808.0	1820.0
7555.0	7798.0
2703.0	2718.0
11052.0	11575.0
8217.0	10002.0
74.0	75.0
457.0	446.0
3010.0	3025.0
2186.0	9162.0
11412.0	11973.0
2037.0	2051.0
11247.0	11790.0
5736.0	9079.0
11371.0	2676.0
8827.0	9168.0
456.0	460.0
6287.0	6839.0
8523.0	12239.0
432.0	437.0
3395.0	3423.0
2989.0	2991.0
4676.0	4720.0
3330.0	3354.0
3379.0	3407.0
10568.0	3192.0
11080.0	4608.0
9070.0	9427.0
4291.0	4327.0
2239.0	2254.0
8523.0	12078.0
9917.0	6409.0
6287.0	1487.0
849.0	857.0
9140.0	9498.0
2989.0	2964.0
10493.0	10957.0
8217.0	4050.0
2186.0	2200.0
8217.0	8218.0
8217.0	3972.0
4874.0	4920.0
3374.0	3401.0
5469.0	9079.0
1479.0	1487.0
6254.0	6385.0
5220.0	5276.0
11256.0	11800.0
7164.0	7370.0
4716.0	4762.0
849.0	1720.0
2274.0	2289.0
4084.0	4119.0
7092.0	7298.0
817.0	3188.0
3173.0	3189.0
10029.0	11250.0
3847.0	3881.0
4272.0	4308.0
3388.0	3416.0
5286.0	2972.0
1251.0	1260.0
1871.0	1883.0
1455.0	1464.0
5685.0	5781.0
7401.0	7628.0
9140.0	9971.0
1902.0	1915.0
5520.0	5604.0
992.0	9971.0
9828.0	10243.0
11234.0	11775.0
3386.0	3414.0
3648.0	3681.0
3626.0	3658.0
9610.0	10002.0
10730.0	5439.0
3938.0	9498.0
3778.0	3813.0
1389.0	1398.0
969.0	3190.0
4619.0	4663.0
8317.0	8616.0
339.0	342.0
10593.0	11055.0
11222.0	6596.0
4142.0	4178.0
1901.0	1914.0
521.0	525.0
10769.0	11250.0
6074.0	6191.0
7675.0	7932.0
9783.0	9971.0
10363.0	10825.0
5469.0	5832.0
10447.0	7370.0
2928.0	2943.0
11158.0	11694.0
8046.0	8331.0
3384.0	3412.0
3384.0	3411.0
3382.0	3410.0
3384.0	3410.0
3383.0	3412.0
3383.0	3410.0
3385.0	3412.0
3382.0	3413.0
3385.0	3413.0
3385.0	3410.0
3383.0	3413.0
3385.0	3411.0
3383.0	3411.0
3384.0	3413.0
3382.0	3411.0
3382.0	3412.0
70.0	10798.0
10340.0	71.0
8217.0	4032.0
969.0	977.0
2131.0	2144.0
8004.0	8287.0
4311.0	12316.0
1223.0	978.0
9140.0	8507.0
41.0	39.0
6063.0	6621.0
9681.0	3402.0
3938.0	8507.0
9902.0	10328.0
5736.0	5832.0
1928.0	1941.0
9872.0	10070.0
4865.0	4911.0
6890.0	3412.0
6890.0	3411.0
6890.0	3413.0
6890.0	3410.0
992.0	4047.0
5193.0	5246.0
11118.0	11652.0
8626.0	2707.0
10980.0	11483.0
39.0	40.0
2728.0	2743.0
7005.0	7207.0
8523.0	3522.0
9768.0	10178.0
11465.0	12027.0
2028.0	2042.0
7783.0	8052.0
9070.0	3402.0
4746.0	4794.0
9140.0	9156.0
8705.0	9039.0
40.0	39.0
3505.0	3532.0
992.0	4049.0
11087.0	11615.0
1020.0	1029.0
1347.0	9651.0
9675.0	10070.0
7491.0	7729.0
6535.0	6680.0
9917.0	11107.0
2124.0	2136.0
8217.0	3974.0
9076.0	9433.0
3330.0	8287.0
1347.0	1356.0
5841.0	5940.0
3941.0	3975.0
5391.0	5466.0
3340.0	3364.0
9280.0	4043.0
10029.0	10471.0
8655.0	8990.0
41.0	40.0
8324.0	8625.0
8004.0	3354.0
6550.0	6695.0
1386.0	1395.0
11136.0	3402.0
7323.0	7547.0
9140.0	3973.0
949.0	958.0
8624.0	8959.0
8745.0	5832.0
5447.0	471.0
2729.0	2744.0
5710.0	5808.0
10783.0	11265.0
9514.0	6647.0
3938.0	3972.0
4361.0	4397.0
9140.0	4047.0
2010.0	2024.0
1223.0	3190.0
3685.0	3720.0
6862.0	7048.0
4523.0	4561.0
9584.0	9971.0
6474.0	6611.0
2540.0	2557.0
2940.0	2955.0
2173.0	2187.0
191.0	193.0
5365.0	5439.0
992.0	8218.0
4481.0	4518.0
4334.0	4370.0
2703.0	2676.0
5332.0	5404.0
5420.0	5495.0
10672.0	9427.0
3331.0	3355.0
3173.0	959.0
11452.0	12016.0
2169.0	2183.0
9140.0	4049.0
9519.0	4608.0
5220.0	2707.0
3389.0	3417.0
3938.0	9156.0
6430.0	10795.0
3020.0	3035.0
9140.0	3972.0
9681.0	9427.0
4083.0	4118.0
10730.0	11203.0
4525.0	4563.0
10447.0	554.0
988.0	997.0
3541.0	3569.0
2777.0	2792.0
9140.0	10002.0
4258.0	11485.0
7418.0	9971.0
992.0	11640.0
11371.0	4923.0
6063.0	11790.0
8821.0	1238.0
8317.0	962.0
10784.0	11266.0
817.0	6475.0
9985.0	10422.0
9284.0	9651.0
4065.0	4100.0
7418.0	4047.0
935.0	943.0
419.0	424.0
3728.0	1237.0
5255.0	5313.0
4746.0	4792.0
8217.0	5822.0
1080.0	1091.0
11101.0	11743.0
8823.0	9164.0
9872.0	8634.0
7781.0	8050.0
7164.0	9079.0
6590.0	4608.0
7418.0	4049.0
9597.0	9985.0
10337.0	10795.0
8814.0	9156.0
7895.0	8175.0
7806.0	8077.0
6234.0	6361.0
6112.0	3402.0
9070.0	11670.0
4569.0	4608.0
7092.0	8634.0
10554.0	1074.0
5914.0	6022.0
7610.0	7857.0
3850.0	3885.0
1897.0	7098.0
8217.0	7642.0
7256.0	7475.0
2312.0	2386.0
11371.0	2158.0
3938.0	3973.0
9783.0	8507.0
2671.0	2687.0
341.0	344.0
992.0	11341.0
9584.0	4049.0
10502.0	10966.0
884.0	891.0
10897.0	3402.0
3399.0	3427.0
4523.0	4562.0
6209.0	6334.0
1487.0	1495.0
6287.0	10782.0
10012.0	10451.0
1228.0	1237.0
5652.0	8218.0
8314.0	8613.0
7308.0	7531.0
7955.0	4720.0
5481.0	597.0
2518.0	2534.0
7884.0	8160.0
11343.0	11894.0
2989.0	3007.0
992.0	4050.0
10158.0	1238.0
6112.0	10078.0
9514.0	9833.0
6112.0	9427.0
9070.0	11615.0
9140.0	8218.0
992.0	10002.0
70.0	11172.0
10701.0	71.0
6470.0	6608.0
8314.0	3413.0
8314.0	3410.0
8314.0	3411.0
8314.0	3412.0
9872.0	10295.0
11371.0	8514.0
6112.0	6232.0
11667.0	9162.0
3010.0	6528.0
8144.0	8429.0
8821.0	3192.0
6160.0	6280.0
4524.0	4562.0
9599.0	9079.0
2183.0	2197.0
67.0	68.0
1401.0	1410.0
457.0	5604.0
3998.0	4032.0
9599.0	7370.0
4119.0	4155.0
4258.0	4294.0
8626.0	6413.0
6222.0	3402.0
3938.0	9971.0
10433.0	10893.0
11345.0	11899.0
992.0	11276.0
9037.0	6292.0
9075.0	9432.0
7092.0	10070.0
2281.0	1322.0
674.0	10391.0
4015.0	4049.0
2982.0	2997.0
990.0	999.0
7542.0	9971.0
5290.0	5355.0
3587.0	3616.0
4326.0	3402.0
7942.0	8226.0
3375.0	3402.0
11511.0	12078.0
8814.0	4049.0
4986.0	5034.0
3495.0	3522.0
10800.0	11282.0
3010.0	3023.0
9783.0	4047.0
5346.0	7798.0
9334.0	379.0
6228.0	4608.0
9610.0	4047.0
10497.0	4047.0
3998.0	9971.0
11136.0	11615.0
11670.0	12252.0
992.0	9498.0
1065.0	1074.0
9140.0	4032.0
3456.0	3484.0
1247.0	1256.0
8814.0	4047.0
9140.0	4050.0
6287.0	4909.0
9417.0	7370.0
10769.0	10471.0
9783.0	9352.0
955.0	964.0
6890.0	7078.0
9496.0	9427.0
7164.0	5832.0
518.0	522.0
11551.0	4047.0
11218.0	11759.0
11136.0	10078.0
11571.0	12146.0
7418.0	8218.0
9610.0	4049.0
1272.0	1281.0
5469.0	11743.0
10820.0	11308.0
8814.0	9971.0
4364.0	4400.0
9186.0	9427.0
3938.0	4047.0
6430.0	9879.0
3181.0	2943.0
9631.0	4032.0
6169.0	6287.0
992.0	5822.0
9070.0	9879.0
1206.0	1216.0
8025.0	3394.0
1647.0	1657.0
10672.0	3402.0
1060.0	1070.0
5220.0	6413.0
7823.0	8544.0
4887.0	4934.0
7999.0	9971.0
10701.0	69.0
68.0	11172.0
5086.0	5135.0
6209.0	6880.0
3938.0	4049.0
550.0	554.0
9417.0	9079.0
3422.0	3450.0
7999.0	4049.0
3938.0	10002.0
1708.0	131.0
11789.0	12365.0
11511.0	8851.0
10158.0	2200.0
9070.0	11137.0
5674.0	5767.0
7401.0	2412.0
1937.0	1950.0
10447.0	9079.0
224.0	225.0
40.0	10701.0
3998.0	4049.0
5274.0	5333.0
8056.0	4047.0
8523.0	3402.0
10536.0	11000.0
992.0	9156.0
1446.0	1455.0
10783.0	1237.0
7542.0	4047.0
6567.0	11694.0
8814.0	9498.0
10888.0	6413.0
9783.0	4049.0
11269.0	8429.0
7418.0	10002.0
8056.0	10002.0
5469.0	554.0
11049.0	11572.0
9783.0	7784.0
992.0	8507.0
10453.0	10913.0
9783.0	4032.0
4476.0	4513.0
8056.0	9971.0
1223.0	1232.0
10785.0	11267.0
1103.0	2857.0
10447.0	12146.0
9186.0	10078.0
10057.0	10500.0
4835.0	4881.0
7999.0	5822.0
992.0	10962.0
339.0	366.0
10672.0	9879.0
10309.0	10764.0
11511.0	12239.0
2461.0	2478.0
6430.0	9427.0
5274.0	1356.0
9872.0	7798.0
11087.0	9427.0
9917.0	5865.0
2917.0	2932.0
8814.0	10002.0
10552.0	11017.0
9221.0	4608.0
4341.0	4377.0
3998.0	5822.0
992.0	3973.0
2106.0	2118.0
9783.0	10002.0
817.0	180.0
3026.0	935.0
340.0	4202.0
11136.0	11137.0
5652.0	9971.0
2551.0	2568.0
7314.0	7537.0
11269.0	8634.0
1890.0	1902.0
5866.0	1369.0
8814.0	8218.0
10654.0	8211.0
992.0	5745.0
8317.0	10243.0
1897.0	1915.0
9037.0	9390.0
3998.0	4047.0
3174.0	3190.0
8745.0	7370.0
3332.0	3356.0
3953.0	4720.0
9681.0	11137.0
1446.0	3845.0
955.0	958.0
10029.0	9427.0
11084.0	11611.0
6866.0	7052.0
4524.0	4561.0
5736.0	7370.0
11049.0	10999.0
42.0	41.0
7891.0	8169.0
9783.0	9498.0
11136.0	9879.0
6164.0	10002.0
11370.0	11928.0
3501.0	7776.0
9879.0	9985.0
7999.0	4032.0
7999.0	4047.0
3690.0	3725.0
11456.0	12019.0
2396.0	2413.0
9872.0	8429.0
9075.0	3394.0
9610.0	9971.0
7542.0	5822.0
7418.0	4050.0
10568.0	1238.0
7092.0	7798.0
9783.0	8218.0
6661.0	6824.0
8626.0	5276.0
8911.0	9261.0
3575.0	2932.0
10364.0	11383.0
992.0	7162.0
8056.0	4049.0
37.0	38.0
10447.0	5832.0
7761.0	8024.0
7193.0	7405.0
9417.0	7332.0
222.0	11069.0
5391.0	10178.0
9070.0	10078.0
6063.0	10999.0
9165.0	3402.0
8814.0	4050.0
6906.0	11172.0
9681.0	9580.0
4156.0	4192.0
5346.0	9198.0
8523.0	3401.0
5274.0	9651.0
9681.0	9879.0
8955.0	9308.0
3929.0	3963.0
8364.0	2471.0
3938.0	4050.0
7983.0	8266.0
1999.0	2013.0
6287.0	10153.0
9106.0	9465.0
10077.0	8634.0
4022.0	4057.0
6652.0	9427.0
3953.0	1237.0
9070.0	10471.0
8814.0	8507.0
6558.0	6705.0
10077.0	10070.0
3294.0	3318.0
11412.0	3025.0
7092.0	10295.0
4840.0	4886.0
10672.0	10078.0
5861.0	5964.0
856.0	864.0
11670.0	11383.0
8217.0	7162.0
68.0	10701.0
10769.0	3402.0
5085.0	5134.0
6652.0	3402.0
5607.0	5696.0
9595.0	3025.0
11218.0	11705.0
674.0	679.0
5268.0	5326.0
11371.0	5136.0
7536.0	8211.0
9738.0	10147.0
1636.0	1645.0
9675.0	8634.0
5652.0	4047.0
10672.0	11615.0
8217.0	11276.0
7418.0	4032.0
1233.0	2943.0
9104.0	4923.0
11247.0	6621.0
1250.0	1259.0
9610.0	4050.0
3773.0	3808.0
6666.0	8429.0
2312.0	2383.0
9496.0	3402.0
10158.0	3192.0
1391.0	1400.0
1923.0	1937.0
8814.0	3973.0
3501.0	3528.0
4584.0	5102.0
11269.0	10070.0
9496.0	11137.0
9072.0	2707.0
5346.0	10070.0
10820.0	5322.0
7092.0	8429.0
7821.0	8095.0
7154.0	7358.0
2686.0	2702.0
9239.0	9602.0
11136.0	10471.0
2178.0	4168.0
10131.0	10573.0
3938.0	8218.0
1929.0	1942.0
992.0	4032.0
42.0	40.0
5652.0	4049.0
7614.0	7861.0
8370.0	4608.0
875.0	882.0
9165.0	9523.0
6112.0	9879.0
9595.0	9982.0
6063.0	11572.0
8626.0	11743.0
6222.0	6349.0
6112.0	11137.0
5481.0	592.0
11412.0	6528.0
2233.0	2248.0
9584.0	8218.0
9140.0	5822.0
7907.0	8189.0
362.0	342.0
1708.0	1719.0
7338.0	7560.0
7542.0	4049.0
6430.0	11137.0
2370.0	2386.0
1385.0	1394.0
6035.0	6148.0
9783.0	3972.0
8954.0	9305.0
992.0	9000.0
7999.0	8282.0
8523.0	6365.0
817.0	1231.0
9872.0	7298.0
8217.0	10391.0
6666.0	8634.0
240.0	242.0
9681.0	11670.0
9796.0	10211.0
1269.0	1278.0
9879.0	10301.0
9610.0	8218.0
9872.0	5418.0
10769.0	9427.0
4363.0	4399.0
11158.0	10002.0
3685.0	1927.0
11394.0	11955.0
1297.0	1306.0
7525.0	2260.0
10373.0	9696.0
5346.0	8634.0
5226.0	5283.0
9610.0	3974.0
9675.0	10295.0
5914.0	6621.0
7884.0	7773.0
6830.0	7009.0
2178.0	888.0
6890.0	8613.0
9768.0	5466.0
6759.0	6935.0
7491.0	6191.0
6055.0	6167.0
9917.0	9032.0
7816.0	3190.0
9783.0	4050.0
11383.0	11942.0
10185.0	10624.0
7092.0	5418.0
8356.0	12019.0
1347.0	5333.0
7155.0	7359.0
7999.0	10002.0
862.0	870.0
7418.0	9498.0
7418.0	8507.0
3998.0	10002.0
7979.0	9498.0
7542.0	8218.0
10447.0	4043.0
1333.0	1342.0
3537.0	3564.0
7542.0	10002.0
3008.0	3025.0
8804.0	9142.0
1708.0	130.0
251.0	7314.0
9539.0	9919.0
9584.0	4047.0
11178.0	11716.0
8522.0	8850.0
7586.0	9079.0
1906.0	1919.0
3008.0	3023.0
7931.0	8214.0
3953.0	3762.0
6485.0	11572.0
4119.0	4100.0
6196.0	6317.0
3938.0	3974.0
8459.0	10078.0
6899.0	4047.0
10539.0	11003.0
8850.0	9198.0
9140.0	3974.0
9993.0	10431.0
9334.0	9349.0
10364.0	10391.0
6112.0	11670.0
8056.0	5822.0
4677.0	4722.0
10820.0	10589.0
992.0	7642.0
6112.0	11615.0
11700.0	12280.0
9783.0	3973.0
5639.0	5732.0
7660.0	11383.0
109.0	110.0
8144.0	8634.0
8056.0	8218.0
9220.0	9580.0
10332.0	10789.0
9817.0	10232.0
7999.0	4050.0
10897.0	11395.0
3527.0	3554.0
9284.0	1356.0
8842.0	9188.0
7130.0	7332.0
6989.0	1883.0
6485.0	6022.0
11492.0	12056.0
3344.0	1939.0
10800.0	6825.0
6558.0	3569.0
2935.0	2949.0
10364.0	9665.0
8730.0	9062.0
11551.0	8218.0
982.0	991.0
3216.0	3235.0
8663.0	9000.0
8056.0	4032.0
8184.0	8477.0
11269.0	7798.0
11098.0	11627.0
9631.0	4049.0
10384.0	10845.0
10888.0	5276.0
3728.0	11265.0
10888.0	2707.0
11136.0	9580.0
251.0	71.0
70.0	253.0
10897.0	3401.0
9917.0	9610.0
8144.0	10070.0
11670.0	9352.0
9496.0	11615.0
6899.0	4049.0
3902.0	3885.0
4119.0	4154.0
9681.0	10471.0
10908.0	11409.0
4363.0	6852.0
9496.0	10795.0
9631.0	9971.0
3565.0	3594.0
604.0	608.0
7660.0	12252.0
3851.0	3881.0
700.0	2943.0
6683.0	11800.0
9186.0	3402.0
6174.0	6292.0
7609.0	1910.0
9783.0	5822.0
194.0	196.0
9809.0	10224.0
3778.0	11385.0
9681.0	11615.0
2535.0	4608.0
5750.0	5848.0
2683.0	2699.0
8818.0	9160.0
68.0	11156.0
3998.0	8218.0
7936.0	8218.0
11371.0	6576.0
5695.0	11705.0
10672.0	10471.0
3850.0	3881.0
1020.0	3402.0
11242.0	11785.0
6430.0	10471.0
8056.0	9498.0
2312.0	2388.0
911.0	919.0
4853.0	4899.0
6008.0	6120.0
9631.0	4047.0
9070.0	9580.0
11670.0	9696.0
6222.0	9427.0
9597.0	3509.0
9917.0	833.0
339.0	4202.0
4340.0	4370.0
5481.0	9281.0
7418.0	5822.0
9599.0	5832.0
223.0	226.0
11670.0	9971.0
7418.0	3973.0
7606.0	7853.0
6717.0	6893.0
9314.0	5326.0
8147.0	8432.0
7430.0	7662.0
8459.0	9427.0
6666.0	10070.0
5286.0	9092.0
1876.0	107.0
1779.0	11484.0
6765.0	5999.0
7547.0	7790.0
5731.0	1790.0
6112.0	10471.0
901.0	909.0
1708.0	857.0
8740.0	8634.0
9070.0	11250.0
11551.0	4049.0
11412.0	7427.0
7262.0	7162.0
11158.0	4047.0
7999.0	8218.0
8314.0	7078.0
10730.0	5326.0
9037.0	6167.0
5543.0	3025.0
11670.0	9000.0
10233.0	6993.0
3998.0	4050.0
7262.0	4032.0
10497.0	10962.0
7525.0	144.0
969.0	3004.0
10077.0	8429.0
3010.0	2950.0
1005.0	1014.0
11751.0	3035.0
6899.0	4050.0
10743.0	9427.0
6765.0	12002.0
6164.0	11694.0
817.0	2355.0
9496.0	10078.0
11371.0	12027.0
10783.0	3762.0
9070.0	10795.0
7614.0	1237.0
8217.0	11896.0
10077.0	7798.0
10820.0	9696.0
6769.0	6944.0
7485.0	7723.0
1433.0	1441.0
4723.0	4769.0
5710.0	12329.0
1386.0	7078.0
6906.0	253.0
3699.0	3734.0
1446.0	6404.0
10364.0	12252.0
5652.0	10002.0
9104.0	1791.0
10672.0	9580.0
7.0	754.0
8250.0	5333.0
9872.0	9198.0
9209.0	7370.0
817.0	5510.0
3938.0	4032.0
10253.0	10699.0
7308.0	783.0
4273.0	4309.0
9681.0	6232.0
5695.0	11759.0
3867.0	3902.0
6605.0	6763.0
3624.0	3656.0
992.0	10391.0
7801.0	9427.0
11136.0	11250.0
6934.0	7129.0
9138.0	9496.0
10037.0	10480.0
10820.0	5326.0
7418.0	7642.0
7660.0	4032.0
5591.0	5680.0
7388.0	7611.0
8361.0	4047.0
992.0	8670.0
1223.0	3004.0
7331.0	7555.0
1812.0	8325.0
1501.0	1919.0
3375.0	3401.0
1629.0	1638.0
674.0	11276.0
9075.0	8634.0
11538.0	12110.0
9075.0	10070.0
9140.0	7642.0
6875.0	7061.0
674.0	9352.0
9783.0	10391.0
9209.0	9079.0
881.0	9933.0
6062.0	3523.0
11057.0	11580.0
1925.0	1937.0
5365.0	11203.0
4720.0	2144.0
3350.0	3402.0
10672.0	11670.0
1907.0	991.0
8250.0	1356.0
5346.0	10295.0
11371.0	10282.0
2989.0	2980.0
6598.0	6756.0
7955.0	8243.0
6707.0	6880.0
8217.0	7784.0
10702.0	4608.0
9917.0	368.0
5652.0	3973.0
3016.0	3031.0
3300.0	3324.0
9610.0	4032.0
11087.0	3402.0
1817.0	831.0
5652.0	5822.0
7534.0	8218.0
3899.0	3932.0
6287.0	4908.0
1386.0	8137.0
8056.0	6824.0
6174.0	9390.0
7542.0	4032.0
3010.0	9690.0
9584.0	10002.0
10820.0	8944.0
8475.0	8796.0
8217.0	5745.0
2170.0	2184.0
10831.0	11321.0
419.0	6714.0
1716.0	1728.0
992.0	3972.0
6134.0	6257.0
10522.0	10987.0
10077.0	10295.0
4575.0	4614.0
9872.0	10228.0
4326.0	4209.0
1806.0	1818.0
2236.0	2251.0
7542.0	10391.0
992.0	11939.0
9783.0	9156.0
10672.0	10795.0
3661.0	3694.0
6965.0	9971.0
9856.0	4047.0
6755.0	6930.0
8687.0	9023.0
9597.0	10301.0
9579.0	9965.0
5866.0	5967.0
8626.0	7555.0
8459.0	6232.0
8814.0	3972.0
7525.0	7420.0
5591.0	6756.0
4363.0	11800.0
2962.0	2977.0
11247.0	6528.0
10277.0	10729.0
5220.0	11385.0
7092.0	9198.0
1390.0	1400.0
9584.0	4050.0
6287.0	1500.0
2686.0	2710.0
2686.0	2708.0
2686.0	2711.0
2686.0	2709.0
5481.0	594.0
11269.0	5418.0
11670.0	9665.0
3236.0	3254.0
6852.0	11000.0
9681.0	11250.0
8056.0	4050.0
10029.0	11137.0
7384.0	7606.0
6222.0	1029.0
6435.0	6695.0
6965.0	8218.0
6666.0	10295.0
7999.0	7162.0
9610.0	9156.0
8217.0	11694.0
6667.0	4270.0
8307.0	8607.0
6683.0	6852.0
8025.0	10279.0
10337.0	9879.0
8891.0	3402.0
6899.0	8218.0
7111.0	7313.0
4110.0	4146.0
11169.0	11706.0
11670.0	10391.0
1282.0	1291.0
2281.0	2369.0
11371.0	5714.0
340.0	343.0
3998.0	9498.0
9186.0	11670.0
9243.0	12146.0
6430.0	11615.0
2978.0	2993.0
4644.0	4688.0
11150.0	5439.0
8740.0	10070.0
7801.0	10795.0
6812.0	6992.0
7660.0	9000.0
10148.0	10589.0
6890.0	1401.0
3498.0	3525.0
8217.0	6824.0
8018.0	3188.0
7487.0	4383.0
11551.0	9971.0
7542.0	9498.0
8433.0	8751.0
10447.0	1638.0
7262.0	5822.0
4660.0	4704.0
8459.0	3402.0
11218.0	5792.0
5108.0	5158.0
6890.0	1395.0
5469.0	12146.0
2010.0	1988.0
190.0	192.0
6666.0	7798.0
6683.0	4399.0
9209.0	8052.0
4132.0	2192.0
7979.0	8507.0
6965.0	4049.0
9631.0	5822.0
6589.0	6746.0
9901.0	10327.0
10820.0	11327.0
10672.0	6232.0
7542.0	4050.0
11136.0	10795.0
7262.0	4049.0
7525.0	11438.0
9675.0	7798.0
1223.0	977.0
8877.0	9225.0
10029.0	9879.0
8682.0	7310.0
10853.0	7279.0
6707.0	6334.0
2934.0	2949.0
9595.0	6528.0
9584.0	4032.0
9547.0	11383.0
9547.0	12252.0
7586.0	7370.0
6764.0	9427.0
10447.0	10598.0
6164.0	11383.0
9783.0	7642.0
10029.0	3402.0
9104.0	8514.0
11492.0	4049.0
10752.0	3411.0
10752.0	3412.0
10752.0	3410.0
10752.0	3413.0
8682.0	6673.0
6899.0	11383.0
2597.0	2614.0
9186.0	9879.0
8914.0	9264.0
11136.0	6232.0
9186.0	11615.0
8217.0	802.0
11150.0	12329.0
5520.0	446.0
8543.0	8871.0
6899.0	9971.0
7164.0	12146.0
70.0	10701.0
6222.0	9879.0
11256.0	6852.0
7704.0	8095.0
2743.0	8218.0
11492.0	4047.0
9070.0	6232.0
9631.0	8218.0
545.0	549.0
10886.0	11383.0
8497.0	2791.0
11670.0	7784.0
7418.0	9156.0
3384.0	8613.0
3382.0	8613.0
3383.0	8613.0
3385.0	8613.0
8361.0	4049.0
7418.0	3972.0
6222.0	10078.0
4520.0	4558.0
2192.0	2206.0
6485.0	7555.0
11551.0	4050.0
8361.0	9971.0
11042.0	12252.0
7262.0	4047.0
970.0	978.0
6965.0	4047.0
7979.0	4047.0
4682.0	4727.0
3690.0	1074.0
11492.0	6824.0
7801.0	9879.0
11492.0	9971.0
2656.0	2672.0
8982.0	7606.0
142.0	144.0
10123.0	4608.0
6965.0	5822.0
674.0	4047.0
7736.0	1237.0
1972.0	1985.0
6222.0	11137.0
10632.0	11093.0
9186.0	9580.0
8217.0	9352.0
6899.0	12252.0
4676.0	4724.0
8144.0	10295.0
341.0	4202.0
4679.0	4724.0
1998.0	9069.0
8217.0	11341.0
11371.0	6494.0
10888.0	9971.0
6717.0	9971.0
6899.0	10002.0
5346.0	10211.0
7951.0	8238.0
6112.0	11250.0
10370.0	10832.0
9681.0	10795.0
5710.0	10913.0
10077.0	7298.0
7743.0	8005.0
1779.0	1791.0
3010.0	11025.0
2370.0	2383.0
7262.0	9971.0
6164.0	4047.0
9010.0	9360.0
7794.0	8064.0
455.0	460.0
6430.0	3402.0
7542.0	8507.0
3527.0	3572.0
9603.0	3808.0
11158.0	4049.0
8821.0	200.0
8814.0	4032.0
7542.0	7784.0
9496.0	10471.0
4326.0	3401.0
