11913.0	11263.0
7562.0	7332.0
11592.0	10972.0
11921.0	11271.0
13819.0	13016.0
7449.0	7233.0
10312.0	9818.0
80.0	79.0
9112.0	8735.0
9911.0	9450.0
10486.0	9980.0
10401.0	9896.0
8731.0	8381.0
3598.0	3575.0
7903.0	7638.0
2460.0	2442.0
11335.0	10737.0
9693.0	9258.0
3559.0	3536.0
11057.0	10485.0
6223.0	6113.0
11129.0	10553.0
13428.0	12660.0
258.0	256.0
6493.0	6363.0
10530.0	10021.0
6146.0	6045.0
13248.0	5887.0
7088.0	6907.0
7841.0	7583.0
7647.0	7405.0
1125.0	1121.0
10796.0	10254.0
7162.0	6978.0
8667.0	8330.0
8620.0	8285.0
5888.0	5806.0
7401.0	7189.0
11060.0	11294.0
10808.0	10264.0
9691.0	6545.0
8785.0	8433.0
10452.0	9947.0
6035.0	5943.0
2005.0	1989.0
13629.0	12842.0
3583.0	3560.0
6161.0	6060.0
10942.0	10381.0
6256.0	6143.0
6745.0	11781.0
7387.0	7176.0
9936.0	9472.0
8891.0	8527.0
10114.0	9637.0
6620.0	6475.0
11022.0	10452.0
4344.0	4318.0
13323.0	12567.0
9161.0	8780.0
11724.0	11095.0
6848.0	6683.0
9018.0	8645.0
10809.0	10265.0
3662.0	3639.0
9572.0	9142.0
5976.0	12493.0
13766.0	12969.0
3559.0	6671.0
8169.0	7885.0
7935.0	7666.0
8039.0	7767.0
3688.0	3664.0
12535.0	11841.0
7659.0	7416.0
2262.0	2245.0
8926.0	8560.0
3146.0	3126.0
6335.0	6216.0
6881.0	6714.0
7597.0	7359.0
3595.0	3572.0
11061.0	10489.0
11335.0	6825.0
12724.0	12010.0
9645.0	9211.0
10916.0	10359.0
5919.0	5833.0
6683.0	6536.0
5900.0	5817.0
10540.0	8111.0
8419.0	10030.0
9460.0	10928.0
8854.0	8493.0
13205.0	12454.0
12764.0	12044.0
7832.0	7575.0
9080.0	10515.0
6867.0	6701.0
10165.0	9687.0
3597.0	3574.0
13078.0	12333.0
424.0	422.0
13096.0	12351.0
13626.0	12839.0
6881.0	8272.0
9684.0	9249.0
7812.0	7555.0
1058.0	9754.0
8775.0	13157.0
12637.0	11932.0
8957.0	8589.0
10098.0	9622.0
9994.0	9528.0
13759.0	12962.0
4348.0	4322.0
12873.0	12145.0
13572.0	12787.0
8869.0	8506.0
13629.0	9256.0
11189.0	10610.0
90.0	89.0
10793.0	10252.0
3548.0	3525.0
3606.0	3565.0
11512.0	13157.0
9167.0	8786.0
6341.0	6222.0
2334.0	2316.0
9846.0	11718.0
3564.0	3541.0
8241.0	7950.0
13410.0	12647.0
5738.0	5667.0
412.0	410.0
10463.0	13157.0
12391.0	11705.0
13752.0	12955.0
9904.0	9444.0
3600.0	3577.0
4439.0	4413.0
13248.0	12428.0
12803.0	12080.0
10617.0	10102.0
5621.0	5556.0
3556.0	3533.0
12181.0	11507.0
11667.0	6324.0
6653.0	6508.0
2044.0	2028.0
1721.0	1706.0
6210.0	6102.0
6497.0	6366.0
10715.0	10181.0
4316.0	4290.0
3562.0	3539.0
7684.0	7439.0
8168.0	7884.0
5189.0	5160.0
8699.0	11263.0
1401.0	1389.0
6190.0	7950.0
12374.0	11690.0
5840.0	6978.0
3981.0	3955.0
10295.0	9805.0
1841.0	8689.0
44.0	43.0
10019.0	9551.0
11375.0	10773.0
1389.0	1377.0
3577.0	3554.0
13179.0	12428.0
11693.0	11064.0
8822.0	8469.0
3561.0	10030.0
11263.0	10675.0
10571.0	10059.0
6698.0	6550.0
8404.0	12660.0
11946.0	10488.0
11795.0	11157.0
8607.0	8272.0
6978.0	9258.0
9693.0	6802.0
13478.0	12821.0
7380.0	7170.0
7069.0	8851.0
9281.0	8890.0
6450.0	6324.0
3574.0	3551.0
260.0	258.0
221.0	219.0
7717.0	12821.0
1323.0	1311.0
13576.0	12791.0
9352.0	12945.0
6387.0	6265.0
8377.0	8074.0
962.0	959.0
13629.0	6545.0
9352.0	9450.0
8967.0	8597.0
8036.0	7764.0
10624.0	6306.0
5432.0	5383.0
425.0	423.0
7926.0	7658.0
12128.0	11462.0
31.0	30.0
13280.0	12525.0
3590.0	3567.0
12472.0	11780.0
9510.0	9087.0
13122.0	12375.0
10109.0	9632.0
6834.0	3536.0
6318.0	6199.0
10349.0	9850.0
10262.0	9776.0
11544.0	10928.0
3983.0	3957.0
6122.0	6023.0
3560.0	3537.0
7001.0	6825.0
10963.0	10402.0
5840.0	11823.0
4958.0	4930.0
8390.0	8087.0
10030.0	9561.0
4008.0	3982.0
6043.0	5950.0
7162.0	5761.0
10505.0	9998.0
11993.0	11336.0
440.0	438.0
7491.0	7269.0
13706.0	12911.0
11946.0	11294.0
3578.0	3555.0
10790.0	10250.0
8877.0	8514.0
6303.0	6187.0
6496.0	6365.0
6405.0	6283.0
7095.0	6534.0
2640.0	2621.0
1641.0	1627.0
4026.0	4000.0
5740.0	5669.0
6692.0	9256.0
6275.0	6160.0
7618.0	7379.0
5840.0	7868.0
4246.0	4220.0
10170.0	9691.0
12855.0	12128.0
8823.0	8470.0
5517.0	5462.0
13112.0	12365.0
3443.0	3421.0
3443.0	3424.0
3446.0	3424.0
3445.0	3423.0
3445.0	3422.0
3445.0	3421.0
3446.0	3421.0
3446.0	3422.0
3445.0	3424.0
3444.0	3423.0
3446.0	3423.0
3443.0	3423.0
3444.0	3421.0
3444.0	3422.0
3443.0	3422.0
3444.0	3424.0
10238.0	10898.0
8859.0	8497.0
7069.0	5370.0
8508.0	8187.0
7095.0	6508.0
12516.0	5761.0
3598.0	12903.0
9420.0	9012.0
5492.0	5438.0
5914.0	8689.0
10436.0	9931.0
11977.0	11321.0
9691.0	12842.0
8394.0	8090.0
6092.0	7838.0
2657.0	2638.0
6764.0	6608.0
2689.0	2670.0
3543.0	3520.0
10998.0	10430.0
12304.0	11624.0
5465.0	5414.0
11789.0	11151.0
6996.0	6820.0
10063.0	9590.0
13482.0	12707.0
9392.0	8988.0
9147.0	8766.0
4949.0	4921.0
5419.0	12839.0
6653.0	6914.0
7339.0	7135.0
10590.0	3569.0
7850.0	7590.0
10886.0	10332.0
1639.0	1625.0
11877.0	11233.0
7162.0	7868.0
12086.0	11422.0
3561.0	3538.0
110.0	109.0
8667.0	7379.0
9837.0	9383.0
261.0	259.0
5532.0	5475.0
5606.0	5541.0
3593.0	3570.0
9121.0	8744.0
3579.0	3556.0
12709.0	11995.0
10429.0	9924.0
1812.0	1797.0
11505.0	10890.0
6316.0	6197.0
10432.0	9927.0
8220.0	7931.0
6827.0	6664.0
9590.0	9160.0
11061.0	6914.0
4729.0	4703.0
12005.0	11348.0
3565.0	3542.0
5379.0	5333.0
13630.0	12843.0
13886.0	13075.0
4617.0	4591.0
7182.0	6994.0
10360.0	9860.0
13626.0	8851.0
9691.0	3533.0
342.0	340.0
5767.0	5695.0
13977.0	9957.0
10575.0	10062.0
12667.0	11959.0
1235.0	1223.0
3700.0	3676.0
12291.0	11612.0
375.0	373.0
9932.0	9468.0
10283.0	9794.0
6956.0	6783.0
3561.0	8111.0
10400.0	9895.0
11042.0	10471.0
2657.0	8433.0
423.0	421.0
12412.0	11724.0
7984.0	7713.0
13179.0	12493.0
5976.0	12428.0
5449.0	5398.0
2059.0	2043.0
11272.0	10683.0
7443.0	7228.0
6450.0	11038.0
7760.0	7506.0
7644.0	7402.0
2587.0	2568.0
10980.0	10415.0
3837.0	3811.0
5972.0	5883.0
11391.0	10787.0
7562.0	10264.0
8856.0	8494.0
7805.0	7548.0
247.0	245.0
13992.0	13172.0
3212.0	3192.0
9646.0	9212.0
11377.0	10775.0
11125.0	10550.0
13058.0	12314.0
8732.0	8382.0
5840.0	9637.0
8916.0	8550.0
13796.0	12994.0
8852.0	8491.0
8158.0	7875.0
11089.0	8704.0
13257.0	12502.0
7884.0	7620.0
8154.0	7871.0
7095.0	10489.0
6973.0	6799.0
12184.0	11510.0
9239.0	12839.0
7438.0	7223.0
973.0	970.0
13626.0	5370.0
6933.0	6763.0
7040.0	6863.0
12539.0	11844.0
12228.0	11551.0
9352.0	8954.0
7788.0	7532.0
10104.0	9627.0
3559.0	13146.0
13540.0	12821.0
13641.0	12852.0
5773.0	5701.0
6570.0	6428.0
3580.0	3557.0
5486.0	5432.0
9708.0	9272.0
7648.0	7406.0
6714.0	6564.0
2709.0	2690.0
5323.0	5283.0
5079.0	5051.0
9583.0	6545.0
8625.0	2638.0
4204.0	4178.0
12778.0	12058.0
12758.0	12040.0
4395.0	4369.0
6561.0	6421.0
13179.0	5887.0
6925.0	6757.0
10777.0	10237.0
6410.0	6286.0
5117.0	5089.0
13428.0	8098.0
6681.0	6534.0
13741.0	12945.0
9449.0	9036.0
5440.0	5391.0
61.0	60.0
9108.0	8731.0
1485.0	1473.0
5881.0	5800.0
6028.0	5938.0
8771.0	8420.0
4625.0	4599.0
3058.0	3038.0
2565.0	2546.0
9603.0	6060.0
8975.0	8604.0
11435.0	10827.0
10979.0	10414.0
13449.0	12678.0
5872.0	5791.0
4437.0	4411.0
4925.0	4897.0
3557.0	3534.0
12744.0	12029.0
8540.0	8215.0
840.0	837.0
9945.0	6508.0
1424.0	1412.0
373.0	371.0
13316.0	12561.0
3567.0	3544.0
6092.0	5994.0
12696.0	11983.0
9754.0	9314.0
7706.0	7457.0
8065.0	12903.0
3741.0	3716.0
3592.0	10075.0
5013.0	4985.0
8449.0	8136.0
11141.0	10565.0
1709.0	1694.0
116.0	115.0
11061.0	6534.0
12142.0	11474.0
11061.0	6508.0
118.0	117.0
5727.0	5657.0
12198.0	11524.0
2676.0	2657.0
9420.0	12911.0
9945.0	6534.0
312.0	310.0
280.0	278.0
13412.0	12649.0
12852.0	12125.0
9438.0	9026.0
11331.0	10734.0
11512.0	9957.0
8397.0	8093.0
9960.0	9496.0
11574.0	10955.0
13602.0	12815.0
2158.0	2141.0
11772.0	11136.0
8065.0	7466.0
9735.0	9296.0
8949.0	8581.0
3590.0	8851.0
189.0	187.0
3568.0	3545.0
7508.0	7286.0
107.0	106.0
6013.0	5923.0
3570.0	3547.0
7717.0	7793.0
13075.0	12330.0
9511.0	9088.0
8162.0	7878.0
1306.0	1294.0
11943.0	11291.0
296.0	294.0
3594.0	6863.0
8398.0	8094.0
8054.0	7782.0
4575.0	4549.0
13106.0	12359.0
7659.0	8560.0
11059.0	10487.0
4131.0	4105.0
11555.0	10938.0
10808.0	7332.0
7058.0	6428.0
4440.0	4414.0
7328.0	7125.0
13706.0	9012.0
13642.0	12853.0
12529.0	11835.0
13540.0	6863.0
2593.0	2574.0
358.0	356.0
6549.0	6410.0
8241.0	10075.0
32.0	31.0
13249.0	12494.0
6161.0	9172.0
11165.0	10588.0
11921.0	6281.0
5568.0	5508.0
11840.0	11198.0
10253.0	9767.0
3698.0	3674.0
12516.0	7868.0
7562.0	9924.0
4622.0	4596.0
9460.0	9047.0
1529.0	1516.0
10459.0	256.0
8699.0	9450.0
8785.0	8290.0
11404.0	10798.0
2883.0	2864.0
5268.0	5235.0
6302.0	6186.0
13092.0	12347.0
8887.0	8523.0
388.0	386.0
9598.0	9167.0
13188.0	12437.0
426.0	424.0
6070.0	5974.0
6653.0	6534.0
9945.0	6914.0
7713.0	7462.0
3397.0	3376.0
3963.0	3937.0
11968.0	11312.0
10295.0	8087.0
6558.0	6418.0
13149.0	12401.0
6158.0	6057.0
142.0	140.0
4260.0	4234.0
4412.0	4386.0
6380.0	6259.0
2880.0	2861.0
2508.0	2490.0
8103.0	7828.0
12356.0	11673.0
7334.0	7131.0
6653.0	10489.0
12417.0	11729.0
6127.0	6028.0
13973.0	13154.0
3685.0	3661.0
5659.0	5593.0
12051.0	1121.0
910.0	907.0
3022.0	3002.0
2606.0	2587.0
8667.0	13157.0
13010.0	12268.0
5225.0	5195.0
3873.0	3847.0
8926.0	7416.0
603.0	600.0
4179.0	4153.0
5396.0	5350.0
7520.0	7297.0
4833.0	4807.0
12269.0	11591.0
9344.0	8947.0
11207.0	10628.0
8935.0	8568.0
12062.0	11399.0
3542.0	3519.0
9021.0	8648.0
12516.0	6978.0
10901.0	10344.0
12793.0	12072.0
5058.0	5030.0
8362.0	8061.0
3545.0	3522.0
5810.0	11781.0
12473.0	5733.0
10615.0	8689.0
11835.0	11193.0
999.0	995.0
11032.0	10461.0
8365.0	8064.0
6525.0	6390.0
6928.0	6760.0
6341.0	6863.0
1711.0	1696.0
2894.0	2875.0
8945.0	8577.0
13789.0	13107.0
13889.0	13078.0
9197.0	8813.0
10637.0	10116.0
11647.0	11023.0
5889.0	5807.0
12645.0	6306.0
11597.0	10975.0
11016.0	10447.0
6981.0	6306.0
13882.0	13072.0
10435.0	5432.0
13085.0	12340.0
5181.0	5828.0
13213.0	9084.0
8956.0	8588.0
2115.0	2099.0
2114.0	2098.0
2116.0	2097.0
2113.0	2100.0
2116.0	2100.0
2113.0	2099.0
2115.0	2098.0
2113.0	2097.0
2116.0	2099.0
2114.0	2099.0
2115.0	2100.0
2116.0	2098.0
2114.0	2097.0
2115.0	2097.0
2113.0	2098.0
2114.0	2100.0
12712.0	12494.0
1420.0	1408.0
57.0	56.0
12088.0	11424.0
12899.0	12168.0
4971.0	4943.0
241.0	239.0
5947.0	5860.0
9176.0	8795.0
7242.0	7050.0
6848.0	6281.0
12830.0	12104.0
4512.0	4486.0
13115.0	12368.0
8256.0	5393.0
5016.0	4988.0
1445.0	1433.0
3561.0	3537.0
4337.0	4311.0
197.0	195.0
3590.0	5669.0
10617.0	5393.0
10144.0	9666.0
5931.0	5844.0
8960.0	8591.0
7763.0	7509.0
3557.0	11551.0
8256.0	11271.0
11084.0	10510.0
12592.0	11891.0
113.0	112.0
10808.0	9924.0
8065.0	3575.0
9694.0	9259.0
3569.0	3546.0
11683.0	11054.0
11494.0	10880.0
13177.0	12426.0
1950.0	1934.0
50.0	49.0
8072.0	7798.0
11863.0	11220.0
7332.0	7129.0
10065.0	9591.0
9157.0	8776.0
13205.0	8521.0
11790.0	11152.0
3869.0	3843.0
11014.0	10445.0
7037.0	6860.0
530.0	527.0
9797.0	9351.0
5766.0	5694.0
11533.0	10917.0
7587.0	7352.0
8763.0	8413.0
8114.0	5994.0
7105.0	6923.0
11606.0	10983.0
3589.0	9047.0
7209.0	7018.0
7095.0	10102.0
12961.0	12227.0
5840.0	11373.0
13512.0	12735.0
8256.0	8851.0
266.0	264.0
6566.0	12117.0
10580.0	10067.0
8987.0	8614.0
2953.0	2933.0
4325.0	4299.0
11794.0	11156.0
11141.0	5695.0
11881.0	11237.0
6084.0	5987.0
9239.0	5370.0
2117.0	2101.0
12833.0	12106.0
3836.0	3810.0
1946.0	1930.0
11624.0	11001.0
9403.0	8998.0
7542.0	7317.0
507.0	505.0
12086.0	12660.0
3596.0	3573.0
10122.0	9644.0
140.0	138.0
9292.0	8901.0
10808.0	5887.0
3831.0	3805.0
4823.0	4797.0
5740.0	12839.0
4634.0	4608.0
7095.0	9472.0
9004.0	9292.0
3553.0	3530.0
13358.0	12601.0
6190.0	10075.0
7064.0	6884.0
6201.0	6093.0
11993.0	9957.0
13638.0	12850.0
7069.0	12839.0
11420.0	10813.0
7618.0	12791.0
13629.0	3533.0
5356.0	5315.0
5740.0	5370.0
6834.0	13146.0
13625.0	6113.0
11476.0	10941.0
5740.0	3567.0
12397.0	11711.0
9433.0	9022.0
10144.0	3548.0
11411.0	10805.0
12406.0	11718.0
1674.0	1659.0
13479.0	12704.0
5321.0	5281.0
361.0	359.0
3568.0	12255.0
6706.0	9227.0
13473.0	12699.0
2363.0	2345.0
5419.0	5669.0
10549.0	10038.0
12379.0	11694.0
8065.0	12821.0
6163.0	7536.0
1307.0	1295.0
10590.0	7950.0
12031.0	5761.0
4162.0	4136.0
1633.0	1619.0
13080.0	12335.0
9866.0	9409.0
11431.0	10824.0
985.0	981.0
9853.0	9397.0
7069.0	3567.0
10328.0	9832.0
5231.0	5201.0
6048.0	5955.0
5638.0	5572.0
7786.0	7530.0
11975.0	11319.0
9055.0	8681.0
8389.0	8086.0
3652.0	3629.0
6848.0	8285.0
8093.0	7818.0
5419.0	8851.0
8667.0	10869.0
555.0	552.0
5474.0	5421.0
2969.0	2949.0
5753.0	5681.0
5143.0	5115.0
5563.0	5503.0
5802.0	5727.0
9645.0	6558.0
7001.0	10737.0
9657.0	9223.0
8885.0	12454.0
11993.0	13157.0
11061.0	9472.0
9936.0	6534.0
8021.0	7749.0
165.0	163.0
7371.0	7161.0
9239.0	3567.0
2952.0	2932.0
8066.0	7575.0
9009.0	8636.0
3055.0	3035.0
7040.0	3571.0
2042.0	2026.0
1762.0	1747.0
8198.0	7912.0
4599.0	4573.0
2494.0	2476.0
3472.0	3450.0
4000.0	3974.0
3237.0	3217.0
3562.0	8093.0
13285.0	12530.0
2060.0	2044.0
10515.0	10007.0
9690.0	9255.0
13741.0	9450.0
3201.0	3181.0
7645.0	7403.0
7880.0	7617.0
11099.0	3519.0
6256.0	6060.0
5606.0	5695.0
11433.0	10826.0
10963.0	8420.0
7292.0	7093.0
842.0	13016.0
9617.0	9185.0
4419.0	4393.0
3035.0	3015.0
7575.0	7343.0
7290.0	7091.0
7935.0	8520.0
7095.0	8527.0
11669.0	11040.0
4101.0	4075.0
3780.0	3754.0
11980.0	11323.0
3038.0	3018.0
11732.0	11103.0
12588.0	11887.0
3549.0	3526.0
6887.0	6720.0
10617.0	8330.0
5767.0	10565.0
8618.0	8283.0
13476.0	12702.0
12835.0	12108.0
10808.0	8381.0
12418.0	11730.0
7618.0	13157.0
7829.0	7572.0
5885.0	5803.0
9652.0	9218.0
13698.0	12903.0
7798.0	7542.0
9583.0	9153.0
7383.0	7172.0
10709.0	10176.0
10074.0	9600.0
12884.0	12156.0
3558.0	3535.0
9945.0	9481.0
9854.0	9398.0
10375.0	9874.0
11362.0	10761.0
7682.0	7438.0
5098.0	5070.0
12926.0	7036.0
10746.0	10211.0
13924.0	13107.0
7618.0	8330.0
10665.0	10137.0
10539.0	10029.0
2269.0	2252.0
511.0	507.0
9936.0	6914.0
6403.0	11271.0
3574.0	7947.0
8891.0	6534.0
13787.0	12988.0
223.0	221.0
7499.0	7277.0
6379.0	6258.0
4488.0	4462.0
13741.0	8954.0
12078.0	11414.0
5381.0	5335.0
10465.0	9959.0
5621.0	7403.0
8653.0	8316.0
6623.0	6478.0
13980.0	13160.0
11797.0	11159.0
566.0	563.0
6778.0	6620.0
9005.0	5393.0
12839.0	12112.0
8667.0	10102.0
9073.0	8698.0
10463.0	7418.0
4479.0	4453.0
8155.0	7872.0
5961.0	5873.0
13073.0	12328.0
11299.0	10706.0
11972.0	11316.0
11017.0	3716.0
3379.0	3358.0
10163.0	5393.0
97.0	96.0
5093.0	5065.0
10200.0	9719.0
8891.0	6914.0
3598.0	7793.0
12406.0	9392.0
13628.0	12841.0
11670.0	11041.0
3572.0	8851.0
6487.0	6358.0
8667.0	6863.0
9206.0	8821.0
6981.0	12791.0
7463.0	7840.0
6560.0	6420.0
133.0	131.0
10424.0	9919.0
2249.0	2232.0
4708.0	4682.0
6181.0	6076.0
11897.0	11252.0
5292.0	9471.0
5294.0	9471.0
5291.0	9471.0
5293.0	9471.0
8912.0	8546.0
1575.0	1562.0
12682.0	11971.0
7573.0	7341.0
8068.0	6683.0
13540.0	6222.0
13842.0	13035.0
11558.0	10940.0
2226.0	2209.0
7901.0	7636.0
10086.0	9612.0
9552.0	9124.0
6593.0	6449.0
13977.0	7418.0
8151.0	5761.0
8775.0	9957.0
12518.0	11825.0
8293.0	7994.0
5767.0	5541.0
8495.0	8176.0
6310.0	6193.0
3574.0	3530.0
4489.0	4463.0
11409.0	10803.0
7095.0	8330.0
3600.0	7575.0
13123.0	3558.0
10624.0	9249.0
8958.0	4742.0
10574.0	10061.0
13625.0	10565.0
9064.0	1826.0
7659.0	11624.0
13540.0	13157.0
10024.0	9555.0
10280.0	9792.0
8687.0	8348.0
8798.0	8446.0
11.0	10.0
11480.0	10868.0
3054.0	3034.0
12137.0	11470.0
459.0	457.0
7827.0	7570.0
8066.0	7794.0
2031.0	2015.0
6981.0	9249.0
7285.0	7086.0
8607.0	6714.0
9107.0	8730.0
6287.0	6171.0
4949.0	4311.0
5522.0	5467.0
6621.0	6476.0
12219.0	11543.0
45.0	44.0
6161.0	6143.0
7935.0	11959.0
6965.0	6792.0
5689.0	5620.0
13540.0	10869.0
8891.0	9472.0
3691.0	3667.0
439.0	437.0
60.0	59.0
7393.0	7181.0
8891.0	8420.0
4265.0	4239.0
12460.0	11769.0
10540.0	3538.0
9580.0	9150.0
8413.0	8105.0
3566.0	3543.0
9059.0	8685.0
2326.0	2308.0
6694.0	6546.0
509.0	507.0
1843.0	1828.0
5297.0	5264.0
13284.0	12529.0
12978.0	12242.0
10925.0	10366.0
348.0	346.0
13506.0	12729.0
4497.0	4471.0
12194.0	11520.0
2178.0	2161.0
13939.0	13121.0
11061.0	8527.0
13410.0	8851.0
212.0	210.0
8294.0	7995.0
5485.0	5431.0
10463.0	11336.0
13729.0	12933.0
424.0	423.0
425.0	422.0
3560.0	3558.0
4624.0	4598.0
2706.0	2687.0
12654.0	11947.0
10593.0	10078.0
8408.0	8102.0
347.0	345.0
6848.0	9334.0
5792.0	5717.0
11999.0	11342.0
5791.0	5716.0
3200.0	3180.0
6583.0	6439.0
10859.0	10309.0
10532.0	10023.0
7162.0	11823.0
10985.0	10420.0
13731.0	12935.0
1470.0	1458.0
3572.0	3567.0
3928.0	6305.0
7702.0	7453.0
11667.0	11841.0
1408.0	1396.0
10559.0	10048.0
4648.0	4622.0
12428.0	11740.0
5449.0	11984.0
11060.0	8851.0
969.0	966.0
81.0	80.0
3829.0	3803.0
11141.0	5541.0
9946.0	9482.0
1806.0	1791.0
40.0	39.0
4108.0	4082.0
2214.0	2197.0
6692.0	3533.0
7618.0	5556.0
9928.0	9465.0
13626.0	5669.0
9122.0	8745.0
6940.0	6770.0
6498.0	6367.0
12996.0	12255.0
5790.0	5715.0
8785.0	2638.0
3000.0	2980.0
7128.0	6945.0
13649.0	12859.0
7677.0	7434.0
8073.0	7799.0
13472.0	12698.0
5595.0	5531.0
12268.0	11590.0
2832.0	2813.0
9824.0	9372.0
6692.0	12842.0
5808.0	5732.0
10144.0	10105.0
9094.0	8717.0
10429.0	10264.0
3449.0	3427.0
5339.0	5298.0
12347.0	11664.0
13372.0	9924.0
4418.0	4392.0
9630.0	9197.0
6341.0	3571.0
9268.0	8878.0
491.0	489.0
8407.0	8101.0
9239.0	10488.0
5291.0	5258.0
5294.0	5260.0
5293.0	5258.0
5293.0	5259.0
5292.0	5260.0
5294.0	5261.0
5291.0	5260.0
5294.0	5258.0
5294.0	5259.0
5292.0	5259.0
5293.0	5261.0
5292.0	5258.0
5292.0	5261.0
5291.0	5261.0
5291.0	5259.0
5293.0	5260.0
5606.0	10565.0
1995.0	1979.0
2943.0	2923.0
13819.0	7231.0
10114.0	7868.0
2583.0	2564.0
7925.0	7657.0
2657.0	8290.0
12962.0	12228.0
9945.0	10489.0
10262.0	10972.0
2725.0	2706.0
8407.0	3519.0
1409.0	1397.0
3195.0	3175.0
2281.0	2264.0
3574.0	5859.0
9098.0	8721.0
3571.0	3548.0
190.0	188.0
11358.0	10758.0
8862.0	7357.0
7594.0	8500.0
13119.0	12372.0
9990.0	9524.0
6432.0	9249.0
6405.0	8098.0
11395.0	10791.0
638.0	635.0
4768.0	4742.0
10144.0	12678.0
1489.0	1477.0
8570.0	8241.0
8891.0	10489.0
1614.0	1600.0
9056.0	8682.0
12637.0	13157.0
6653.0	10102.0
1267.0	1255.0
3589.0	6478.0
8390.0	9805.0
8489.0	8171.0
6762.0	6606.0
3547.0	6143.0
8882.0	8518.0
2733.0	2714.0
8255.0	7964.0
13857.0	13049.0
2608.0	2589.0
3173.0	3153.0
11892.0	11248.0
1406.0	1394.0
5537.0	5479.0
8884.0	10867.0
12632.0	11927.0
3535.0	3512.0
13625.0	5695.0
5657.0	5591.0
591.0	588.0
3878.0	3852.0
5959.0	5871.0
10350.0	9851.0
4335.0	4309.0
7218.0	7027.0
1217.0	1206.0
5976.0	8381.0
4949.0	5910.0
38.0	37.0
11487.0	10873.0
3555.0	3532.0
10098.0	2245.0
8649.0	8313.0
4966.0	4938.0
9945.0	10102.0
666.0	663.0
3019.0	2999.0
12598.0	11896.0
13096.0	6805.0
10114.0	5761.0
10151.0	9673.0
6981.0	8776.0
10821.0	10273.0
5671.0	3519.0
9012.0	8639.0
8518.0	8196.0
13467.0	12693.0
1058.0	10898.0
12594.0	11892.0
3773.0	3747.0
1541.0	1528.0
2917.0	2897.0
7202.0	7011.0
5829.0	5751.0
8731.0	5887.0
6877.0	6710.0
11061.0	10102.0
12642.0	11936.0
4734.0	4708.0
7058.0	6880.0
7084.0	6903.0
2995.0	2975.0
10353.0	9854.0
7797.0	7541.0
12223.0	11546.0
7564.0	7333.0
13634.0	12846.0
6865.0	6700.0
7562.0	12493.0
6882.0	6715.0
4585.0	4559.0
11610.0	10987.0
1841.0	1826.0
9181.0	8800.0
4577.0	4551.0
3.0	3.0
13655.0	12865.0
12764.0	9930.0
7935.0	3519.0
